id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source,position_main,minutes_per_game,high_participation,model,model_type,predicted_next_xG_90,predicted_next_goals_90,predicted_next_assists_90,predicted_next_xA_90,metric_key,metric_label,predicted_next_value
6441,Ferrán Torres,14,863,F M S,Barcelona,La-Liga,2025-2026,0.8342989571263035,0.7285079560301948,0.1042873696407879,0.2077652125480139,3.337195828505214,1.5643105446118193,0.1042873696407879,0.0,0.8342989571263035,0.7285079560301948,1.1014044761381447,0.2239294900091609,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,61.642857142857146,1,Ridge,linear_regularized_regression,0.659611829796352,0.5756008134517259,0.2375922187463782,0.2354148676637198,goals_90,Goles,0.5756008134517259
11527,Lamine Yamal,11,906,F M S,Barcelona,La-Liga,2025-2026,0.4966887417218543,0.515731486510362,0.695364238410596,0.3813051568060521,5.066225165562914,1.9867549668874172,0.0,0.0,0.3973509933774834,0.4418959616627914,1.1273166939418835,0.5309205001454479,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,82.36363636363636,1,Ridge,linear_regularized_regression,0.5582630769051866,0.5213116339039421,0.2915305590760437,0.3226788822125238,goals_90,Goles,0.5213116339039421
8026,Raphinha,9,547,F M S,Barcelona,La-Liga,2025-2026,0.6581352833638026,0.5667977313931616,0.4936014625228519,0.4034891523339086,3.948811700182816,2.9616087751371114,0.3290676416819013,0.0,0.6581352833638026,0.5667977313931616,1.4923643063365652,0.6558587155568752,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,60.77777777777778,1,Ridge,linear_regularized_regression,0.5740572026493493,0.5151884243637085,0.3689633969640849,0.392872556158734,goals_90,Goles,0.5151884243637085
8187,Georges Mikautadze,9,473,F S,Villarreal,La-Liga,2025-2026,0.3805496828752643,0.6258142435525488,0.3805496828752643,0.2365751926399311,2.854122621564482,0.9513742071881608,0.0,0.0,0.3805496828752643,0.6258142435525488,0.817499340021585,0.0422613055742568,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,52.55555555555556,0,Ridge,linear_regularized_regression,0.52085940922755,0.5063443869569204,0.17541209895738552,0.16541095527801028,goals_90,Goles,0.5063443869569204
2270,Antoine Griezmann,15,570,F S,Atletico Madrid,La-Liga,2025-2026,0.631578947368421,0.626817741382279,0.0,0.2174157347334059,3.631578947368421,2.0526315789473686,0.0,0.0,0.631578947368421,0.626817741382279,1.2119511412946802,0.4695857422132241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,38.0,0,Ridge,linear_regularized_regression,0.5458082966603393,0.5055399063940216,0.2686449457224273,0.2709735050181998,goals_90,Goles,0.5055399063940216
7008,Vinícius Júnior,15,1094,F M S,Real Madrid,La-Liga,2025-2026,0.4113345521023766,0.505266022379808,0.3290676416819013,0.2807059975671266,3.702010968921389,2.385740402193784,0.0822669104204753,0.0,0.3290676416819013,0.382971714303524,0.9259434299070178,0.2905642775175122,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,72.93333333333334,1,Ridge,linear_regularized_regression,0.5031617708916563,0.4888271700339041,0.27705531291679825,0.3077147455286785,goals_90,Goles,0.4888271700339041
10930,Etta Eyong,14,1168,F,"Levante,Villarreal",La-Liga,2025-2026,0.4623287671232876,0.6027468560544187,0.2311643835616438,0.1781588470186935,2.3886986301369864,0.7705479452054794,0.1541095890410959,0.0,0.4623287671232876,0.5454737514461556,0.5868954325018272,0.0489652341659091,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,83.42857142857143,1,Ridge,linear_regularized_regression,0.4429213541336508,0.4625184379721512,0.11496896458675339,0.10611647378192252,goals_90,Goles,0.4625184379721512
2234,Mikel Oyarzabal,13,1150,F,Real Sociedad,La-Liga,2025-2026,0.391304347826087,0.5322419001032477,0.2347826086956522,0.2943063826988572,3.0521739130434784,1.8,0.0782608695652174,0.0,0.1565217391304348,0.3577332434122977,0.7232379139765449,0.2610172971111277,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,88.46153846153847,1,Ridge,linear_regularized_regression,0.4641069272250815,0.46207429710953596,0.20192444246786329,0.21964039131622237,goals_90,Goles,0.46207429710953596
10846,Julián Álvarez,15,1147,F S,Atletico Madrid,La-Liga,2025-2026,0.5492589363557105,0.5528941065228911,0.1569311246730601,0.3230648830455079,2.5108979947689627,2.275501307759372,0.1569311246730601,0.0,0.3923278116826503,0.3779290185846654,0.8626924765660853,0.3542584155823421,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,76.46666666666667,1,Ridge,linear_regularized_regression,0.4418580666238735,0.45424335582429476,0.239586708829511,0.2501499740935795,goals_90,Goles,0.45424335582429476
6933,Javi Puado,8,679,F M,Espanyol,La-Liga,2025-2026,0.2650957290132548,0.6413951768116019,0.0,0.1269697773219559,1.988217967599411,1.325478645066274,0.2650957290132548,0.0,0.1325478645066274,0.4443554620399786,0.4324928113699661,0.1634802365338152,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,84.875,1,Ridge,linear_regularized_regression,0.31201322931296993,0.4378178996830371,0.07730626558954047,0.07768904087375123,goals_90,Goles,0.4378178996830371
5656,Nicolas Pepe,13,849,F M S,Villarreal,La-Liga,2025-2026,0.2120141342756183,0.5061005390917244,0.1060070671378091,0.3025505951747245,2.968197879858657,2.756183745583039,0.1060070671378091,0.0,0.2120141342756183,0.5061005390917244,1.1221050084058473,0.4564694540950308,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,65.3076923076923,1,Ridge,linear_regularized_regression,0.40450963105199056,0.4351734297615254,0.2815056406644127,0.3020210390354774,goals_90,Goles,0.4351734297615254
6531,Alexander Sørloth,14,608,F S,Atletico Madrid,La-Liga,2025-2026,0.5921052631578947,0.6095439748299357,0.0,0.0806168971068568,3.108552631578948,0.888157894736842,0.2960526315789473,0.1480263157894736,0.5921052631578947,0.6095439748299357,0.5781382573370234,0.0239239990141389,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,43.42857142857143,0,Ridge,linear_regularized_regression,0.48887038641019104,0.43422609015156444,0.12035168486107586,0.11443634844484166,goals_90,Goles,0.43422609015156444
2543,Borja Iglesias,14,831,F S,Celta Vigo,La-Liga,2025-2026,0.5415162454873647,0.5095563686388925,0.2166064981949458,0.1200413913718199,2.3826714801444044,1.407942238267148,0.2166064981949458,0.0,0.4332129963898917,0.4290569889685307,0.6842116536807927,0.1942448776605326,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,59.357142857142854,0,Ridge,linear_regularized_regression,0.4554206852418247,0.41497863214847663,0.16436405631160766,0.17483619104980042,goals_90,Goles,0.41497863214847663
10095,Abdessamad Ezzalzouli,10,693,M S,Real Betis,La-Liga,2025-2026,0.3896103896103896,0.5200015656746827,0.2597402597402597,0.3173060258003798,2.987012987012988,1.2987012987012987,0.1298701298701298,0.0,0.3896103896103896,0.5200015656746827,0.9768179378339222,0.2246364305255474,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,69.3,1,Ridge,linear_regularized_regression,0.4517822967915194,0.41244041006523235,0.21418635988287343,0.20712921024734152,goals_90,Goles,0.41244041006523235
9002,Vedat Muriqi,13,1011,F S,Mallorca,La-Liga,2025-2026,0.7121661721068249,0.5074835824020185,0.0,0.0111621588147977,2.937685459940653,0.3560830860534124,0.0890207715133531,0.0890207715133531,0.5341246290801187,0.3751492872834205,0.4912237650562818,0.1625771345073241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,77.76923076923077,1,Ridge,linear_regularized_regression,0.5094310733729617,0.41118598709420706,0.08377179712313657,0.09168631187632979,goals_90,Goles,0.41118598709420706
9275,Iván Romero,11,855,F M S,Levante,La-Liga,2025-2026,0.4210526315789474,0.4753025864299974,0.0,0.0933768361022597,2.526315789473684,0.8421052631578948,0.1052631578947368,0.0,0.4210526315789474,0.4753025864299974,0.5736731902549141,0.0637060450880151,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,77.72727272727273,1,Ridge,linear_regularized_regression,0.4338921745628916,0.3924879763205763,0.12293114796016893,0.12477937564721849,goals_90,Goles,0.3924879763205763
4175,Pere Milla,12,856,F M S,Espanyol,La-Liga,2025-2026,0.5257009345794392,0.4845051354267329,0.0,0.2012219018450824,4.100467289719626,1.6822429906542056,0.4205607476635514,0.1051401869158878,0.5257009345794392,0.4845051354267329,0.6058652561688882,0.1766429358884413,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,71.33333333333333,1,Ridge,linear_regularized_regression,0.43101360982150205,0.3862135475493498,0.18528218966014753,0.19735425197154638,goals_90,Goles,0.3862135475493498
6170,André Silva,13,767,F S,Elche,La-Liga,2025-2026,0.469361147327249,0.4369103905260369,0.0,0.134255206977373,2.5814863102998693,1.6427640156453716,0.0,0.0,0.469361147327249,0.4369103905260369,0.6558467245708078,0.1207364272360229,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,59.0,0,Ridge,linear_regularized_regression,0.4205531600577964,0.3776195268362348,0.190311176821927,0.1987520196281349,goals_90,Goles,0.3776195268362348
556,Marcus Rashford,14,869,F M S,Barcelona,La-Liga,2025-2026,0.2071346375143843,0.3538221286629059,0.621403912543153,0.3353798192024437,4.24626006904488,2.485615650172612,0.2071346375143843,0.0,0.2071346375143843,0.3538221286629059,0.8459644143815797,0.3776394293115177,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,62.07142857142857,1,Ridge,linear_regularized_regression,0.3714765987038665,0.3762563346711455,0.27504029166102006,0.31504687759906586,goals_90,Goles,0.3762563346711455
11186,Alvaro Rodríguez,12,645,F S,Elche,La-Liga,2025-2026,0.2790697674418604,0.4400282012688559,0.2790697674418604,0.1314441639670105,3.069767441860465,1.5348837209302326,0.0,0.0,0.2790697674418604,0.4400282012688559,0.5184886230285778,0.1064485450989978,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,53.75,0,Ridge,linear_regularized_regression,0.35733561307953815,0.3723970257864625,0.15860670972479143,0.17530090269200577,goals_90,Goles,0.3723970257864625
8107,Jorge De Frutos,13,1054,F M,Rayo Vallecano,La-Liga,2025-2026,0.3415559772296015,0.4329153593360982,0.0853889943074003,0.1244440508133376,1.9639468690702089,1.1954459203036054,0.0853889943074003,0.0,0.3415559772296015,0.4329153593360982,0.6122785388355972,0.1009533929318698,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,81.07692307692308,1,Ridge,linear_regularized_regression,0.3937219122368921,0.36921314601049726,0.14145953342408923,0.14920155845515637,goals_90,Goles,0.36921314601049726
8026,Raphinha,9,547,F M S,Barcelona,La-Liga,2025-2026,0.6581352833638026,0.5667977313931616,0.4936014625228519,0.4034891523339086,3.948811700182816,2.9616087751371114,0.3290676416819013,0.0,0.6581352833638026,0.5667977313931616,1.4923643063365652,0.6558587155568752,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,60.77777777777778,1,Ridge,linear_regularized_regression,0.5740572026493493,0.5151884243637085,0.3689633969640849,0.392872556158734,assists_90,Asistencias,0.3689633969640849
3423,Kylian Mbappe-Lottin,15,1321,F,Real Madrid,La-Liga,2025-2026,1.0900832702498109,0.9227069173738598,0.2725208175624526,0.3683090382266189,4.837244511733535,2.929598788796367,0.2043906131718395,0.0,0.817562452687358,0.6695086279719008,1.1396393985300692,0.3537528581753723,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,88.06666666666666,1,Ridge,linear_regularized_regression,0.7713307548280905,0.7343140484669147,0.32793774885854415,0.3495715077954723,assists_90,Asistencias,0.32793774885854415
11527,Lamine Yamal,11,906,F M S,Barcelona,La-Liga,2025-2026,0.4966887417218543,0.515731486510362,0.695364238410596,0.3813051568060521,5.066225165562914,1.9867549668874172,0.0,0.0,0.3973509933774834,0.4418959616627914,1.1273166939418835,0.5309205001454479,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,F,82.36363636363636,1,Ridge,linear_regularized_regression,0.5582630769051866,0.5213116339039421,0.2915305590760437,0.3226788822125238,assists_90,Asistencias,0.2915305590760437
11822,Fermín López,9,551,M S,Barcelona,La-Liga,2025-2026,0.6533575317604355,0.3489410994868529,0.3266787658802177,0.4166576080362291,3.593466424682396,1.633393829401089,0.1633393829401088,0.0,0.6533575317604355,0.3489410994868529,1.1550990515092756,0.5553127047749483,Jornada_14,14,2025-12-04 15:13:25,laliga_latest,M,61.22222222222222,1,Ridge,linear_regularized_regression,0.4194557994912349,0.3196795785142492,0.28400809685645617,0.2802621596193373,assists_90,Asistencias,0.28400809685645617
