id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,jornada,jornada_num,fecha_descarga,data_source
8423,Jon Pacheco Dozagarat,8,601,D S,Alaves,La-Liga,2025-2026,0.0,0.010545210736166816,0.0,0.00925417896515121,0.1497504159733777,0.1497504159733777,0.2995008319467554,0.0,0.0,0.010545210736166816,0.10071733148269567,0.10071733148269567,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2280,Jonny,14,1246,D,Alaves,La-Liga,2025-2026,0.0,0.03347626565858411,0.0,0.027770124970790275,0.3611556982343499,0.6500802568218299,0.21669341894060995,0.0,0.0,0.03347626565858411,0.2805462904441892,0.24365912862779815,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1189,Lucas Boyé,10,733,F M S,Alaves,La-Liga,2025-2026,0.24556616643929058,0.31282255520070884,0.0,0.1799317845746895,2.578444747612551,1.718963165075034,0.0,0.12278308321964529,0.24556616643929058,0.31282255520070884,0.5491436997080402,0.13696618802530378,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10364,Nahuel Tenaglia,13,1170,D,Alaves,La-Liga,2025-2026,0.07692307692307693,0.08555304108617397,0.0,0.0014689041731449231,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.08555304108617397,0.14046930665007,0.1290865454536218,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10857,Pablo Ibáñez,14,765,M S,Alaves,La-Liga,2025-2026,0.11764705882352941,0.21893253495149753,0.0,0.03281587406116373,1.7647058823529411,0.5882352941176471,0.3529411764705882,0.0,0.11764705882352941,0.21893253495149753,0.25513845243874717,0.19136282275704777,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12207,Victor Parada,11,576,D S,Alaves,La-Liga,2025-2026,0.0,0.18554419351858087,0.15625,0.21156945833354254,0.78125,0.9375,0.46875,0.0,0.0,0.18554419351858087,0.39709372271318,0.2931248681852594,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13278,Youssef Lekhedim,10,667,D S,Alaves,La-Liga,2025-2026,0.0,0.05121502408135062,0.0,0.09636711876565728,0.8095952023988006,0.6746626686656672,0.2698650674662669,0.0,0.0,0.05121502408135062,0.31075068019229973,0.17961286323918574,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8948,Aitor Paredes,8,635,D S,Athletic Club,La-Liga,2025-2026,0.14173228346456693,0.1262035842134258,0.0,0.0,0.8503937007874016,0.0,0.14173228346456693,0.0,0.14173228346456693,0.1262035842134258,0.06817927317121834,0.06817927317121834,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13627,Alejandro Rego,10,313,M S,Athletic Club,La-Liga,2025-2026,0.2875399361022364,0.058248106378335926,0.0,0.07648128873338333,0.8626198083067093,1.1501597444089455,0.2875399361022364,0.0,0.2875399361022364,0.058248106378335926,0.26952838090757214,0.2193654776095582,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5091,Alex Berenguer,13,998,F M S,Athletic Club,La-Liga,2025-2026,0.0,0.23188004897298936,0.18036072144288576,0.2699491911323252,1.533066132264529,1.9839679358717437,0.18036072144288576,0.0,0.0,0.23188004897298936,0.5195302104125759,0.1777230856757245,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6325,Andoni Gorosabel,6,336,D S,Athletic Club,La-Liga,2025-2026,0.0,0.005549787310883384,0.26785714285714285,0.07771122119655564,0.26785714285714285,1.3392857142857142,0.26785714285714285,0.0,0.0,0.005549787310883384,0.33120298442164703,0.2766174590215087,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2498,Aymeric Laporte,10,830,D S,Athletic Club,La-Liga,2025-2026,0.0,0.020919243906097233,0.10843373493975905,0.030504633863288236,0.4337349397590362,0.10843373493975905,0.10843373493975905,0.0,0.0,0.020919243906097233,0.19635451944118526,0.1646804584033159,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6766,Dani Vivian,14,1232,D,Athletic Club,La-Liga,2025-2026,0.0,0.057858469496880255,0.0,0.052436676795606485,0.5113636363636364,0.21915584415584416,0.29220779220779225,0.07305194805194806,0.0,0.057858469496880255,0.18626161977987396,0.17673448520385987,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7020,Gorka Guruzeta,13,816,F M S,Athletic Club,La-Liga,2025-2026,0.11029411764705882,0.4035935768693247,0.0,0.14300875228774898,3.308823529411765,0.8823529411764706,0.11029411764705882,0.0,0.11029411764705882,0.4035935768693247,0.6681694130084532,0.20797044881071677,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9755,Inigo Ruiz de Galarreta,13,862,M S,Athletic Club,La-Liga,2025-2026,0.0,0.022783123859984416,0.0,0.06645574193370038,0.7308584686774942,0.4176334106728538,0.6264501160092807,0.0,0.0,0.022783123859984416,0.1751897062267892,0.15591575519944564,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2399,Iñaki Williams,9,681,F M S,Athletic Club,La-Liga,2025-2026,0.13215859030837004,0.36340407813829473,0.0,0.08328900151447052,2.511013215859031,0.7929515418502203,0.0,0.0,0.0,0.26517355707904844,0.3374822171905492,0.12049312567920936,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9768,Jesús Areso,12,779,D S,Athletic Club,La-Liga,2025-2026,0.0,0.003752638950503981,0.11553273427471115,0.08661426278608295,0.11553273427471115,1.0397946084724006,0.11553273427471115,0.0,0.0,0.003752638950503981,0.11657323941722302,0.07778129185309612,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12263,Mikel Jauregizar,15,1298,M,Athletic Club,La-Liga,2025-2026,0.06933744221879816,0.047048929639631316,0.0,0.05334354700299643,1.1787365177195686,0.6933744221879815,0.13867488443759632,0.0,0.06933744221879816,0.047048929639631316,0.2575834587830562,0.1812214794380731,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9211,Nico Williams,11,755,M S,Athletic Club,La-Liga,2025-2026,0.3576158940397351,0.3569366024029966,0.11920529801324503,0.3670732866454598,2.145695364238411,1.9072847682119205,0.0,0.0,0.23841059602649006,0.268333966368871,0.7885421393624205,0.21595209846828156,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7779,Oihan Sancet,10,702,M S,Athletic Club,La-Liga,2025-2026,0.12820512820512822,0.3420613892376423,0.0,0.0947674934585125,2.0512820512820515,1.6666666666666665,0.12820512820512822,0.12820512820512822,0.0,0.24676938517353475,0.24865510157094553,0.06129467024061925,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8765,Roberto Navarro,13,515,M S,Athletic Club,La-Liga,2025-2026,0.5242718446601942,0.31721935840775667,0.0,0.12260778631689478,1.5728155339805825,1.7475728155339805,0.17475728155339806,0.0,0.5242718446601942,0.31721935840775667,0.42485731174644914,0.18695779231566828,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5185,Unai Simón,15,1350,GK,Athletic Club,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642265034218629,0.06642265034218629,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2229,Yuri,14,1211,D S,Athletic Club,La-Liga,2025-2026,0.0,0.021488051361640458,0.0,0.03511280319741892,0.7431874483897605,0.6688687035507844,0.1486374896779521,0.0,0.0,0.021488051361640458,0.22042700277932117,0.19137997637040646,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6531,Alexander Sørloth,14,608,F S,Atletico Madrid,La-Liga,2025-2026,0.5921052631578947,0.6095439748299357,0.0,0.08061689710685689,3.108552631578948,0.888157894736842,0.29605263157894735,0.14802631578947367,0.5921052631578947,0.6095439748299357,0.5781382573370234,0.023923999014138976,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2270,Antoine Griezmann,15,570,F S,Atletico Madrid,La-Liga,2025-2026,0.631578947368421,0.626817741382279,0.0,0.2174157347334059,3.6315789473684212,2.0526315789473686,0.0,0.0,0.631578947368421,0.626817741382279,1.2119511412946802,0.4695857422132241,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
5050,Clement Lenglet,8,669,D,Atletico Madrid,La-Liga,2025-2026,0.0,0.005052464391885847,0.0,0.009576476475583063,0.26905829596412556,0.40358744394618834,0.13452914798206278,0.13452914798206278,0.0,0.005052464391885847,0.42735566197155295,0.4254172948677711,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9040,Conor Gallagher,15,458,M S,Atletico Madrid,La-Liga,2025-2026,0.1965065502183406,0.14822455759538444,0.0,0.09284106632247242,1.5720524017467248,0.5895196506550218,0.1965065502183406,0.0,0.1965065502183406,0.14822455759538444,0.8173999902039896,0.5891944130467798,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7086,David Hancko,15,1182,D S,Atletico Madrid,La-Liga,2025-2026,0.0,0.0472405732037301,0.15228426395939085,0.14585817804758622,0.9137055837563451,0.6852791878172589,0.0,0.0,0.0,0.0472405732037301,0.5151595143119091,0.37228660241979633,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2278,Giménez,7,541,D S,Atletico Madrid,La-Liga,2025-2026,0.0,0.11944618998801201,0.0,0.0,1.1645101663585953,0.0,0.33271719038817005,0.0,0.0,0.11944618998801201,0.3775880372843769,0.3748234209919593,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9796,Giuliano Simeone,14,1031,F M S,Atletico Madrid,La-Liga,2025-2026,0.17458777885548013,0.30471172913634353,0.34917555771096026,0.2242449738237028,1.6585838991270612,1.0475266731328807,0.08729388942774007,0.0,0.17458777885548013,0.30471172913634353,0.7784944502447093,0.3149240266325749,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2261,Jan Oblak,14,1260,GK,Atletico Madrid,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183772051440818,0.2183772051440818,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10846,Julián Álvarez,15,1147,F S,Atletico Madrid,La-Liga,2025-2026,0.5492589363557105,0.5528941065228911,0.15693112467306017,0.3230648830455079,2.5108979947689627,2.275501307759372,0.15693112467306017,0.0,0.39232781168265035,0.37792901858466543,0.8626924765660853,0.3542584155823421,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2269,Koke,14,975,M S,Atletico Madrid,La-Liga,2025-2026,0.0,0.009851866673964722,0.18461538461538463,0.13446570279506537,0.27692307692307694,1.2000000000000002,0.27692307692307694,0.0,0.0,0.009851866673964722,0.5452802167488978,0.4848966873035982,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2518,Marcos Llorente,13,1093,D M,Atletico Madrid,La-Liga,2025-2026,0.0,0.10439074111715546,0.24702653247941445,0.2511584785343416,0.576395242451967,0.9057639524245197,0.24702653247941445,0.0,0.0,0.10439074111715546,0.7916517872175871,0.5585692103267098,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8872,Matteo Ruggeri,9,522,D S,Atletico Madrid,La-Liga,2025-2026,0.0,0.012232122364743,0.0,0.04231854374038762,0.3448275862068965,0.689655172413793,0.17241379310344826,0.0,0.0,0.012232122364743,0.6661489027841337,0.6454288458515858,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8963,Nahuel Molina,11,382,D S,Atletico Madrid,La-Liga,2025-2026,0.0,0.003512462196354762,0.23560209424083772,0.25420460796364003,0.23560209424083772,1.6492146596858637,0.23560209424083772,0.0,0.0,0.003512462196354762,0.8283591644926223,0.616384496746575,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7074,Nicolás González,12,801,D F M S,Atletico Madrid,La-Liga,2025-2026,0.11235955056179775,0.3068876178579384,0.0,0.14427401627717393,2.2471910112359548,0.5617977528089887,0.2247191011235955,0.0,0.11235955056179775,0.3068876178579384,0.6233044203077809,0.34879778145571777,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10494,Pablo Barrios Rivas,14,1069,M S,Atletico Madrid,La-Liga,2025-2026,0.08419083255378859,0.09193868685593887,0.0,0.07886687912207212,1.2628624883068287,0.8419083255378859,0.0,0.0,0.08419083255378859,0.09193868685593887,0.6363974770895224,0.5063968740396683,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7276,Robin Le Normand,10,888,D,Atletico Madrid,La-Liga,2025-2026,0.10135135135135136,0.11034669430070629,0.0,0.0,0.30405405405405406,0.0,0.20270270270270271,0.0,0.10135135135135136,0.11034669430070629,0.41564016282004684,0.4052700661752071,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13358,Thiago Almada,8,319,M S,Atletico Madrid,La-Liga,2025-2026,0.5642633228840125,0.4915255791621522,0.28213166144200624,0.3026813133196397,2.5391849529780566,1.974921630094044,0.0,0.0,0.5642633228840125,0.4915255791621522,1.107457044729992,0.47386055479415895,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8417,Álex Baena,10,578,M S,Atletico Madrid,La-Liga,2025-2026,0.31141868512110726,0.1536832500738978,0.15570934256055363,0.31107419528144453,1.5570934256055364,2.6470588235294117,0.31141868512110726,0.0,0.31141868512110726,0.1536832500738978,0.7989501746880554,0.4621762927995422,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
200,Andreas Christensen,10,307,D S,Barcelona,La-Liga,2025-2026,0.0,0.03702350628201269,0.0,0.004653985390639827,0.5863192182410424,0.2931596091205212,0.2931596091205212,0.0,0.0,0.03702350628201269,0.589076197108539,0.5844222106257945,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8292,Dani Olmo,13,829,M S,Barcelona,La-Liga,2025-2026,0.43425814234016885,0.39863078930247825,0.21712907117008443,0.2594332270486004,3.474065138721351,2.605548854041013,0.0,0.0,0.43425814234016885,0.39863078930247825,1.061121965741651,0.5658816830204537,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8045,Eric Garcia,15,1152,D M S,Barcelona,La-Liga,2025-2026,0.078125,0.15429345046868545,0.0,0.06359796607284807,0.8593750000000001,1.25,0.0,0.0,0.078125,0.15429345046868545,0.8673243259545415,0.8199788990896195,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11822,Fermín López,9,551,M S,Barcelona,La-Liga,2025-2026,0.6533575317604355,0.3489410994868529,0.32667876588021777,0.4166576080362291,3.5934664246823957,1.633393829401089,0.16333938294010888,0.0,0.6533575317604355,0.3489410994868529,1.1550990515092756,0.5553127047749483,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6441,Ferrán Torres,14,863,F M S,Barcelona,La-Liga,2025-2026,0.8342989571263035,0.7285079560301948,0.10428736964078794,0.2077652125480139,3.337195828505214,1.5643105446118193,0.10428736964078794,0.0,0.8342989571263035,0.7285079560301948,1.1014044761381447,0.2239294900091609,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7781,Frenkie de Jong,10,826,M S,Barcelona,La-Liga,2025-2026,0.0,0.024701355399505274,0.2179176755447942,0.1543589564125994,0.3268765133171913,1.5254237288135593,0.1089588377723971,0.1089588377723971,0.0,0.024701355399505274,0.9265802105207708,0.821323173512991,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12821,Gerard Martín,13,675,D S,Barcelona,La-Liga,2025-2026,0.0,0.002200788507858907,0.0,0.06394717159370582,0.13333333333333333,0.9333333333333333,0.26666666666666666,0.0,0.0,0.002200788507858907,0.8090308544536432,0.7552709676325321,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9773,Joan García,9,810,GK,Barcelona,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4049222502443525,0.4049222502443525,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6433,Jules Koundé,14,964,D S,Barcelona,La-Liga,2025-2026,0.09336099585062241,0.04179570491568676,0.0,0.02848733502490392,0.46680497925311204,0.5601659751037344,0.18672199170124482,0.0,0.09336099585062241,0.04179570491568676,0.6526864417036415,0.6282226615720641,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11527,Lamine Yamal,11,906,F M S,Barcelona,La-Liga,2025-2026,0.49668874172185434,0.515731486510362,0.695364238410596,0.38130515680605215,5.066225165562914,1.9867549668874174,0.0,0.0,0.3973509933774834,0.44189596166279144,1.1273166939418837,0.5309205001454479,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11151,Marc Casadó,11,527,M S,Barcelona,La-Liga,2025-2026,0.0,0.04757943071877368,0.17077798861480076,0.055395190725968955,1.1954459203036054,1.366223908918406,0.0,0.0,0.0,0.04757943071877368,0.8945302485684516,0.8309404117954751,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
556,Marcus Rashford,14,869,F M S,Barcelona,La-Liga,2025-2026,0.20713463751438435,0.35382212866290597,0.621403912543153,0.3353798192024437,4.2462600690448795,2.485615650172612,0.20713463751438435,0.0,0.20713463751438435,0.35382212866290597,0.8459644143815797,0.3776394293115177,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12005,Pau Cubarsí,11,972,D,Barcelona,La-Liga,2025-2026,0.0,0.025083028056003424,0.0,0.032853400679650126,0.3703703703703704,0.3703703703703704,0.0925925925925926,0.0,0.0,0.025083028056003424,0.7515962577114502,0.7515962577114502,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8935,Pedri,12,962,M S,Barcelona,La-Liga,2025-2026,0.18711018711018712,0.10523591359027828,0.18711018711018712,0.3056487168830175,1.1226611226611227,2.806652806652807,0.0,0.09355509355509356,0.18711018711018712,0.10523591359027828,1.0891366626858217,0.8232911110017255,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8026,Raphinha,9,547,F M S,Barcelona,La-Liga,2025-2026,0.6581352833638026,0.5667977313931616,0.4936014625228519,0.4034891523339086,3.9488117001828154,2.9616087751371114,0.3290676416819013,0.0,0.6581352833638026,0.5667977313931616,1.4923643063365652,0.6558587155568752,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
227,Robert Lewandowski,12,634,F S,Barcelona,La-Liga,2025-2026,1.135646687697161,1.1885973614896133,0.14195583596214512,0.19832114057397993,4.400630914826499,0.8517350157728707,0.14195583596214512,0.0,0.9936908517350158,0.872059584674587,1.303488154798652,0.3556347173001112,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8091,Ronald Araújo,11,648,D S,Barcelona,La-Liga,2025-2026,0.2777777777777778,0.1059554677663578,0.0,0.006737534163726695,0.8333333333333333,0.1388888888888889,0.2777777777777778,0.0,0.2777777777777778,0.1059554677663578,0.4065556462026305,0.33461279132299954,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1244,Wojciech Szczesny,6,540,GK,Barcelona,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37561786485215026,0.37561786485215026,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9805,Álex Balde,11,841,D S,Barcelona,La-Liga,2025-2026,0.0,0.020787914402065316,0.2140309155766944,0.1679997813226777,0.535077288941736,1.1771700356718193,0.1070154577883472,0.0,0.0,0.020787914402065316,0.7619577872607853,0.5853092141989862,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2543,Borja Iglesias,14,831,F S,Celta Vigo,La-Liga,2025-2026,0.5415162454873647,0.5095563686388925,0.21660649819494585,0.12004139137181993,2.3826714801444044,1.407942238267148,0.21660649819494585,0.0,0.4332129963898917,0.42905698896853073,0.6842116536807927,0.19424487766053267,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10143,Bryan Zaragoza,13,683,F S,Celta Vigo,La-Liga,2025-2026,0.0,0.09629552281225758,0.0,0.14530933706163485,2.240117130307467,1.3177159590043925,0.0,0.0,0.0,0.09629552281225758,0.5509951794697285,0.35363655481460243,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
7655,Carl Starfelt,8,506,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.05942342898591234,0.0,0.0,0.533596837944664,0.0,0.17786561264822134,0.17786561264822134,0.0,0.05942342898591234,0.3407353836409895,0.3407353836409895,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9519,Carlos Domínguez,6,425,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.009082307622713188,0.0,0.006862247165511635,0.2117647058823529,0.2117647058823529,0.2117647058823529,0.0,0.0,0.009082307622713188,0.43637322485446917,0.4295109776889577,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8549,Ferrán Jutglà,11,606,F M S,Celta Vigo,La-Liga,2025-2026,0.297029702970297,0.2972377808119106,0.1485148514851485,0.1355083751501423,2.8217821782178216,1.188118811881188,0.297029702970297,0.0,0.297029702970297,0.2972377808119106,0.42041209111414335,0.19993359167682062,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
6931,Fran Beltrán,8,469,M S,Celta Vigo,La-Liga,2025-2026,0.0,0.06501205444240621,0.0,0.018424152343003722,1.1513859275053304,0.19189765458422176,0.0,0.0,0.0,0.06501205444240621,0.3811225759933817,0.33866445295639763,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9520,Hugo Sotelo,11,715,M S,Celta Vigo,La-Liga,2025-2026,0.0,0.011288909905857139,0.1258741258741259,0.1642838496897187,0.2517482517482518,1.8881118881118881,0.1258741258741259,0.0,0.0,0.011288909905857139,0.5274928039187319,0.4678024398749109,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
10078,Hugo Álvarez,7,336,D F S,Celta Vigo,La-Liga,2025-2026,0.26785714285714285,0.013835697235273448,0.0,0.053364357445389025,0.26785714285714285,1.607142857142857,0.0,0.0,0.26785714285714285,0.013835697235273448,0.3487322506095682,0.29536788218787735,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
2290,Iago Aspas,12,538,F M S,Celta Vigo,La-Liga,2025-2026,0.33457249070631967,0.4079403657272292,0.16728624535315983,0.1887666380386038,2.1747211895910783,2.6765799256505574,0.16728624535315983,0.0,0.16728624535315983,0.28360024520427984,0.7472449843512092,0.33802170415502386,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
9243,Ilaix Moriba,14,910,M S,Celta Vigo,La-Liga,2025-2026,0.0,0.036942760736405185,0.0989010989010989,0.11639930438864361,0.989010989010989,0.989010989010989,0.0989010989010989,0.0,0.0,0.036942760736405185,0.39010131648731433,0.25280519292413534,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1830,Ionut Radu,14,1260,GK,Celta Vigo,La-Liga,2025-2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255695164203644,0.17255695164203644,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12180,Javier Rodríguez,12,876,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.01789808758113482,0.0,0.011783206471790588,0.2054794520547945,0.5136986301369862,0.2054794520547945,0.0,0.0,0.01789808758113482,0.3266394367020526,0.3193712572898869,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
12643,Javier Rueda,9,507,D S,Celta Vigo,La-Liga,2025-2026,0.1775147928994083,0.0860640277656225,0.3550295857988166,0.2586728924080818,0.8875739644970414,0.7100591715976332,0.5325443786982248,0.0,0.1775147928994083,0.0860640277656225,0.43661993525966386,0.3711559555146116,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
13787,Manuel Fernández,7,484,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.007822240379538898,0.0,0.0,0.371900826446281,0.0,0.1859504132231405,0.0,0.0,0.007822240379538898,0.45003110481318365,0.44220887447807417,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
1621,Marcos Alonso,11,901,D S,Celta Vigo,La-Liga,2025-2026,0.0,0.037703914268068406,0.0,0.028276987597098225,0.7991120976692564,0.3995560488346282,0.1997780244173141,0.0,0.0,0.037703914268068406,0.3916934768480148,0.3828030732872748,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
11154,Pablo Durán,12,599,F M S,Celta Vigo,La-Liga,2025-2026,0.3005008347245409,0.2620406919944167,0.0,0.005689589975274262,2.1035058430717863,0.15025041736227046,0.0,0.0,0.3005008347245409,0.2620406919944167,0.2861622155011198,0.037749741173571646,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
8122,Sergio Carreira,11,986,D,Celta Vigo,La-Liga,2025-2026,0.09127789046653144,0.049358599915586665,0.09127789046653144,0.016024915480695318,0.5476673427991886,0.36511156186612576,0.09127789046653144,0.0,0.09127789046653144,0.049358599915586665,0.45313673766431894,0.3960901534687312,Jornada_14,14,2025-12-04 15:13:25,laliga_latest
